序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
5426,274145316065,275938279696,12896140,"游戏人生plus",6,男,"很多进村的路都是村民集资修的",2025-09-13 17:33:32,0,1,"一个兴趣使然的怠惰up主。",广东,否,https://i1.hdslb.com/bfs/face/2f7066c4f18323244a60e6ab044f59ade7df2f19.jpg
5427,274145316065,276036914000,23221447,"星不落i",6,男,"你这就是把职能部门当成神了，辖区这么大，又多发小型滑坡，那得需要多少人力物力才能及时处理全省道路滑坡？",2025-09-14 15:31:12,0,7,"UID:23221447",四川,是,https://i1.hdslb.com/bfs/face/4e55d95279d78f275e35c4cae06f91fd94996a0c.jpg
5428,274145316065,276076059360,139034823,"有老婆女儿的刘某人",6,男,"这么说吧村里村路堵了叫挖机都得走流程[笑哭]村里有钱就快没钱那就等着吧，十天半个月都有",2025-09-14 22:21:12,0,2,"",四川,是,https://i0.hdslb.com/bfs/face/47bf75b8b54ce839435432d34020fd6296476de9.jpg
5429,274145316065,276090323920,381568801,"烟雨任平生126",6,保密,"重庆IP不该有这问题啊，换平原没见过还能理解[藏狐]",2025-09-15 01:01:57,0,3,"这个人很勤快，但还是什么都没有写(๑•̀ㅂ•́)و✧",湖北,是,http://i2.hdslb.com/bfs/face/3c2cd2c8c8f51a6123bb014b24c69e396959dd8a.jpg
5430,274145316065,274837782065,403302360,"GW_Can1ne",6,保密,"真没把路政当人类啊",2025-09-16 20:03:15,0,3,"汉贼不两立，王业不偏安。",江苏,否,https://i0.hdslb.com/bfs/face/2d7635ee0bcdd1dd2e990fd3e1af7028c5c8e380.jpg
5431,274145316065,275565056721,94613056,"养殖哈基米",6,女,"收收味",2025-09-24 18:47:11,0,0,"点进来你就急了?",福建,否,https://i1.hdslb.com/bfs/face/9b7440a03eeb5dde5d354a29e62d72a439fb4547.jpg
5432,274145316065,275730056561,691029056,"春节2000响",5,保密,"不是抬杠，谁家路政能全天候管控啊？开天眼了吗？你来四川山区逛一圈你就知道锅是铁打的了",2025-09-26 15:19:43,0,2,"",四川,否,https://i2.hdslb.com/bfs/face/6bc267dbd1e702e6b9f471fae7886b0f1dbd4c37.jpg
5433,274145316065,277322831952,60189802,"SLowerCheng",6,保密,"一公里给你安排一个路政人员蹲着行不行？",2025-09-27 19:47:19,0,0,"",广东,是,https://i1.hdslb.com/bfs/face/96e452a0464e589573458d52c2f26712876a10d4.jpg
5434,274145316065,275851410561,51279678,"雨色殊途",6,男,"你真的是重庆的嘛？",2025-09-27 19:56:00,0,0,"",贵州,是,https://i0.hdslb.com/bfs/face/886db217e8ec82fc887d768c1845871203a308be.jpg
5435,275525276032,277476152736,423944443,"努了才知道绝望",4,男,"回复 @律_YJJ :还真是",2025-09-29 11:18:33,0,0,"喜欢综合格斗比赛和萝莉塔jk少女可爱小楠娘
梦想是在家每天能赚二十块钱吃饱饱
QQ3206586488
微信，mhsz3206586488",湖南,是,https://i1.hdslb.com/bfs/face/d95d9b4a92d873638fcdc5500f1b1febe2240760.jpg
5436,274534217441,277476261744,423944443,"努了才知道绝望",4,男,"回复 @生【过客 :对，应该把钱用在刀刃上，我在KTV上班的时候基本上都是公务员玩的起，大官还能免费玩",2025-09-29 11:19:27,0,0,"喜欢综合格斗比赛和萝莉塔jk少女可爱小楠娘
梦想是在家每天能赚二十块钱吃饱饱
QQ3206586488
微信，mhsz3206586488",湖南,是,https://i1.hdslb.com/bfs/face/d95d9b4a92d873638fcdc5500f1b1febe2240760.jpg
5437,274145316065,277543215120,2776441,"海绵再笑",6,男,"不是，你真的是重庆的嘛?重庆那边不也是山区也多嘛应该都能理解到的啊",2025-09-29 23:43:29,0,0,"我有特别的扭臀姿势~~~",广东,是,https://i1.hdslb.com/bfs/face/93a6285a5bf0e911d1bda6b7d6209c42a9c2d33e.gif
5438,274145316065,277587540528,34758341,"田园组织u90",6,保密,"你猜猜没有博主的时候是谁在管[笑哭]，up是减轻一下他们负担，人家又不是不干活",2025-09-30 13:09:46,0,2,"头像是盘子啦～",山东,否,https://i2.hdslb.com/bfs/face/7fca2f3d2bbe9640ffc3f4d45fea21b9a001226d.jpg
5439,275525276032,276103465105,81629651,"ovo昆西ovo",6,保密,"回复 @律_YJJ :这种小滑坡，本地人几铲就搞定了，你以为什么都要等路政来处理？不是所有地方都是大城市",2025-09-30 13:45:07,0,2,"",广西,否,https://i2.hdslb.com/bfs/face/ad562d5374d3622a7db945b41b492916fc6df878.jpg
5440,274145316065,276184214833,13945674,"暗爪不需要朋友",6,男,"大哥，你也是重庆IP的呀，云贵川渝这么多山路，路政实时维护不过来的呀。",2025-10-01 08:46:14,0,1,"不自由，毋宁死",重庆,否,http://i0.hdslb.com/bfs/face/7f0abed52769fa86dbbcb394a1e616f5cbbc1619.jpg
5441,274145316065,277700563984,3546575401913040,"Zxchelsea",4,男,"键盘侠又来了 你对我国国土面积是不是没有概念？哪怕一个贵州省有多大你知道吗 职能部门管得了这么多公路吗",2025-10-01 12:58:22,0,1,"",浙江,是,https://i0.hdslb.com/bfs/face/12f6892d5f6bb52a92beb0aa0205b75df09c6ef4.jpg
5442,274145316065,276208058209,5425986,"赞美骰子女神",6,男,"贵州云南全是山，这个全是山是什么概念，哪怕是省会贵阳，也是造在山上的，贵阳的机场是炸了两个山头才有平地造机场，高速要不就是飞在天上，要不就是在山中间，塌方永远处理不完，下个雨就到处塌方，视频里这个更可能是这里塌方规模不大，还没来得及来处理。",2025-10-01 13:07:48,0,0,"",上海,是,https://i0.hdslb.com/bfs/face/96863e5ffbb24e893b202e56030ac08f6e88ba64.jpg
5443,274145316065,276230260017,229561152,"硅基kunkun",5,保密,"你配合我，我配合你的事罢了",2025-10-01 17:19:38,0,0,"",新疆,否,https://i0.hdslb.com/bfs/face/350eeb80afc971d5ddfc413f32ef2ee6945c2be9.jpg
5444,274145316065,276554368049,450060667,"真-假钻石",5,男,"只能说是以公为主，以民为辅。出现大规模泥石流，道路损坏，交通事故等都是由地方相关职能部门解决，面对偏僻，低等级道路只能定期处理，或等待反馈。像UP主这样民间有志之士修复路况的善举也是为路政做辅助",2025-10-04 16:22:59,0,2,"红石科技，改变世界",上海,否,https://i1.hdslb.com/bfs/face/c17f4c0ac36da2411cdb091278bfc3d0d43af107.jpg
5445,275529100752,279436937664,386492544,"流落街头的银老板",5,男,"回复 @行云流水都 :那就没人用，除非有救护车走这条路堵了死了人才会有人去修",2025-10-17 02:30:45,0,0,"死前完成自己的的事情",安徽,否,https://i0.hdslb.com/bfs/face/5d869e52ebde9f6cd9b7b93e1e052f9c1a751832.jpg
5446,274145316065,285427957136,3690980737812810,"和键盘侠对线没意思",2,保密,"别人我不知道，反正我自己碰到塌方的，除非我自己过不去才会打电话！我要是能开过去，那我管你那么多呢[脱单doge]",2025-12-15 15:30:29,0,0,"",广西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
5447,274145316065,284345378065,399518075,"B战说我名字太短了",5,保密,"这哪里管得过来，尤其是经费不够人员不够的内陆，我们沿海都这样了，就是没办法24小时监管",2025-12-24 23:09:13,0,0,"",福建,否,http://i2.hdslb.com/bfs/face/a15d383e5b636fae0212924f9ad27a250d0b8299.jpg
5448,,274145362561,190826870,"从小虎到大",4,保密,"我开车自驾游也不让，交警让我先从娘们儿身上下来",2025-09-09 11:45:40,2,11,"",辽宁,否,https://i2.hdslb.com/bfs/face/b7168e3a224f91b4f7db20e8e1a0d8e7b2ce37ee.jpg
5449,274145362561,275531618624,14638730,"bei微的承诺",6,男,"你小子",2025-09-09 13:13:09,0,3,"天天删评论",海南,否,https://i2.hdslb.com/bfs/face/a27c76d896c26b423c74c814b15a2193ecf4c7e9.jpg
5450,274145362561,275533555664,33528924,"夜半轻歌",5,保密,"[藏狐]这破路也能飙车",2025-09-09 13:38:18,0,2,"",广东,否,http://i0.hdslb.com/bfs/face/af239f7145ebe7fa0cdfe52b0742bd0916e86b08.jpg
5451,,274145257297,55298869,"CAD就是图狗的一生",6,男,"主要是你没有文件，弃方直接扔到山沟，看似没啥问题，卫星一拍，当地林业局就得挨批，环保督查下来就会问责，当地弃方一般走货运，兄弟，做好事固然好，但有时候不是你的问题，还是尽量不要做，不然你觉得好事，有人会遭殃",2025-09-09 11:44:52,2,1,"坚持并坚定拥护中国共产党的领导，热爱祖国，忠诚祖国，为社会主义伟大事业贡献自己微薄之力！中华人民共和国万岁！",湖北,是,https://i1.hdslb.com/bfs/face/ad52cd24c93035394592f3b3d7f86ea0bcd71c59.jpg
5452,274145257297,274145834353,33429095,"止殇Rui",6,男,"啊，山体滑坡的话卫星也会看到么，滑坡没人修理怎么办呀",2025-09-09 11:53:56,0,2,"这里有关于科技、动漫、日常的一切！",吉林,是,https://i2.hdslb.com/bfs/face/b91c00cbb09fcfcc3b58f6d482d8aadc6bd22ee8.jpg
5453,274145834353,274146260049,55298869,"CAD就是图狗的一生",6,男,"回复 @止殇Rui :卫星3小时一次拍照，不分昼夜，山体滑坡是看得到的，这个一般都是有流程的，分管单位会写申请，走流程，逐级上报，批经费，反正流程很长，道路要涉及林业局，国土局，交通局几个部门，乡到镇，镇到县，县到各局！",2025-09-09 11:57:37,0,1,"坚持并坚定拥护中国共产党的领导，热爱祖国，忠诚祖国，为社会主义伟大事业贡献自己微薄之力！中华人民共和国万岁！",湖北,是,https://i1.hdslb.com/bfs/face/ad52cd24c93035394592f3b3d7f86ea0bcd71c59.jpg
5454,,275523335456,355938,"麦哈",6,保密,"这个火腿送对了，我也网上下单了威宁火腿",2025-09-09 11:44:39,3,28,"...",山西,是,https://i0.hdslb.com/bfs/face/5a775fb0f1cff175996d842d9dad629334ed4755.jpg
5455,275523335456,274153051601,399746172,"老灰兔1975",4,男,"小何这一集原来是商单啊[惊讶]",2025-09-09 13:14:11,0,3,"",上海,否,https://i0.hdslb.com/bfs/face/1e14280b697a2203668f66a1470e4ba956381c03.jpg
5456,274153051601,275538326016,355938,"麦哈",6,保密,"回复 @老灰兔1975 :真人[抠鼻]",2025-09-09 14:49:32,0,1,"...",山西,是,https://i0.hdslb.com/bfs/face/5a775fb0f1cff175996d842d9dad629334ed4755.jpg
5457,274153051601,275561412528,83291333,"血染河山赶尸人-侯卿",6,保密,"回复 @老灰兔1975 :其实也有一部分宣传的意味，他每到一个地方，基本上都有人等，为的就是抓住这波流量，其实也挺好的了，起码是为自己的地方努力过了",2025-09-09 19:38:08,0,14,"",浙江,否,https://i2.hdslb.com/bfs/face/c6106d200234be3d745a6de11a2642a1441ab77b.jpg
5458,,274145083777,35487880,"砂糖不要橘",6,保密,"我第一次知道原来贵州这么大",2025-09-09 11:42:44,0,3,"",贵州,否,https://i1.hdslb.com/bfs/face/154db705beef8efecc1a5c49ac734eb5c3444481.jpg
5459,,275523154320,38464308,"无用之人wf",6,男,"游机非法外之车",2025-09-09 11:42:25,0,1,"无用人废材一枚，喜欢硬核游戏，尤其是魂类，最爱宫崎英高（一切作品）。一般晚上20点后直播",广东,否,https://i0.hdslb.com/bfs/face/3f6364e825f1bdca17d871e21bed15a67e68e619.jpg
5460,,274145074145,388128254,"Moon丶goddess",4,保密,"不是，哥们，你要把当地的路政干失业啊",2025-09-09 11:42:13,0,1,"",浙江,否,https://i2.hdslb.com/bfs/face/cde43eb0ff1f85202d90e06b0091fb0d161053a9.jpg
5461,,275522957328,2046030938,"四板斧柴火",5,保密,"真是大好人",2025-09-09 11:42:07,0,1,"天下乌鸦一般黑",上海,是,https://i2.hdslb.com/bfs/face/226492b2d26419aeeb44ab513c41d7ecc1704eef.jpg
5462,,275523141360,3546784433440816,"那就披上月光走夜晚",3,保密,"这就叫做爱具体的人，这才是爱国，爱国就要爱自己的同胞，而不是爱一种主义",2025-09-09 11:41:59,0,3,"",山东,否,https://i1.hdslb.com/bfs/face/51da4a97fa205cf6917ad86f72f9130dff3cd5bc.jpg
5463,,274144927073,399206167,"墩墩吃的多",5,保密,"还是适当接受投喂好，助人为乐需要分享",2025-09-09 11:41:16,0,1,"哈哈哈",江西,否,https://i1.hdslb.com/bfs/face/8eb56e3c0a544941f32c24ec8edc10272bda870a.jpg
5464,,275523038832,243606009,"lynsell",6,保密,"修桥补路长寿健康",2025-09-09 11:41:10,0,1,"回头若望晴时雨",浙江,否,http://i2.hdslb.com/bfs/face/de9ae9f567eb029fffa6c1026b5497bd6d68dcec.jpg
5465,,274144915361,405940798,"陈zi豪",5,保密,"这个赛道有点意思啊！全国巡回挖挖机[doge]",2025-09-09 11:40:47,0,2,"久别重逢 失而复得 虚惊一场",广东,否,http://i1.hdslb.com/bfs/face/5d772d04b853b9953e0944c69e554c748cee17a0.jpg
5466,,275522857872,615010,"悲情死胖子",6,保密,"还在贵州！！！",2025-09-09 11:39:13,0,1,"",上海,是,http://i1.hdslb.com/bfs/face/c53c9aafdb39be180051001126e3c96d51b65c2c.jpg
5467,,274144788673,1667902891,"ai鑫鑫ai",5,保密,"大侠",2025-09-09 11:39:04,0,2,"",江苏,否,https://i1.hdslb.com/bfs/face/9e14b729114bd0833f7e640ed448c8c67db986d4.jpg
5468,,274144714721,280705096,"秃不了的",6,保密,"你这个标题吓得我开炮文案都写好了[微笑]",2025-09-09 11:39:03,0,2,"乌鸫型人格",贵州,是,https://i1.hdslb.com/bfs/face/2d3e45ce1f910a315460ccd075c186939aaa2ece.jpg
5469,,275522885648,432804101,"海兽团长",6,保密,"四轮小挖真可爱，路见不平随手铲[打call]",2025-09-09 11:38:40,0,1,"",山东,是,https://i2.hdslb.com/bfs/face/7bf2417d69ee48926662134acc5a402a27fc4c64.jpg
5470,,274144836001,524072691,"俺进退自如",5,男,"这BGM不得上《奢香夫人》？",2025-09-09 11:38:38,0,1,"观自在菩萨",广东,是,https://i0.hdslb.com/bfs/face/5048fb2b042d57e5a4974212a2e78054a926259b.jpg
5471,,274144530097,2000848573,"超级木牛流马",5,男,"大善",2025-09-09 11:35:43,0,1,"",浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
5472,,274144497281,1709284363,"爱写申论的小李",5,男,"好人啊",2025-09-09 11:34:22,0,1,"",江西,否,https://i1.hdslb.com/bfs/face/78538854ae34a6b1912d49b1c27883a918bff8be.jpg
5473,,274144567585,265134787,"泡泡唐丶",6,保密,"好事",2025-09-09 11:34:00,0,1,"喜好:酷爱点赞。",广西,否,https://i1.hdslb.com/bfs/face/790bcef5e7dab8e4d8565f22f47826426f19292e.jpg
5474,,275522382144,2003302726,"一点都不自然",5,男,"忍不住投币",2025-09-09 11:33:46,0,1,"请输入个性签名",河北,否,https://i1.hdslb.com/bfs/face/9145f62eaeab3982d9ceedb2f04a909be0d0af5e.jpg
5475,,275522498336,1716832832,"中常侍张让",6,保密,"清理一下路障，又有什么问题，你只要出示你的驾驶证就行了呗",2025-09-09 11:33:32,1,34,"肉食者鄙，未能远谋。",广东,否,https://i2.hdslb.com/bfs/face/2cfda428f4e2d9c427e78991f4f0a5637cf42dd5.jpg
5476,275522498336,275522582816,485966920,"沉默的可乐啊",5,男,"主要是up主知道交警肯定是上面派下来要他打广告的[笑哭]不想在这打广告耽误",2025-09-09 11:35:06,0,31,"码头整点薯条",安徽,否,https://i1.hdslb.com/bfs/face/b5b6e2e8e4cc15020a6764fd5526ebfd4b8aeff2.jpg
5477,,274144370801,376353384,"殷革思",6,保密,"滑坡体处置的三个方向：排水、力学平衡、改善滑带土。从力学平衡的角度来说，削坡减载应该削上方的土，而不是下方的土。这临时处理没问题，一下雨还是得继续遭殃",2025-09-09 11:32:39,0,1,"读原著，学原文，悟原理，玩原神",浙江,是,https://i0.hdslb.com/bfs/face/f469a70a1dfe51f5ddea6c4c4f242a8e09f1c7be.jpg
5478,,274144361537,10736258,"异极",6,保密,"看见👮🏻‍♂️就跑？
不是饭醉份子，就是逃饭！！",2025-09-09 11:32:18,8,2555,"贫穷的吃土少年",广西,是,http://i1.hdslb.com/bfs/face/317a03b829bd8cb270c194036c6eca14610557b0.jpg
5479,274144361537,275534655136,57400839,"夏汐渢",6,男,"剧情演绎hhh",2025-09-09 13:53:37,0,103,"带专人待馔混
星西市先驱职业技术学院双料工商管理在读（电脑工程、商业分析与时间管理）
aka毕业后去电子厂打螺丝的厂仔、未来车间主任预备役。",新加坡,是,https://i0.hdslb.com/bfs/face/76be35c2c135ecd20d71f12da23ac0a9f27f2550.jpg
5480,275533753232,275539538416,267280417,"煎蛋火腿",6,男,"回复 @洪荒老纯阳 :草🌿，哈哈哈哈",2025-09-09 15:09:54,0,14,"（尺v尺）",河北,否,https://i1.hdslb.com/bfs/face/7d4403ca90d6315341b766557c2150796685d9ad.jpg
5481,274144361537,274214476385,272144254,"问号WenHao",6,男,"说真的，第一次看这up以为要么up有问题要么警察有问题，然后看评论区没有一个喷的，继续看视频发现被骗了[笑哭]",2025-09-10 03:00:41,0,217,"",葡萄牙,否,https://i1.hdslb.com/bfs/face/822c92574371b1864db8f74b5a4e9a6caff282d9.jpg
5482,274214476385,275597835904,6593228,"流年崆濛",6,男,"回复 @问号WenHao :哈哈哈哈哈哈哈哈哈哈警察逮他已经是他的家常套餐了",2025-09-10 03:49:28,0,69,"我丢了很重要的东西",安徽,否,https://i2.hdslb.com/bfs/face/872672f1be519e93377374bae075ab03899d1581.jpg
5483,274144361537,275611526080,524016915,"吾乃刻晴之抱枕-",6,保密,"必须请进来酒足饭饱再出发[doge]",2025-09-10 10:17:33,0,28,"人的一生不就是一道精致的灰",四川,否,https://i0.hdslb.com/bfs/face/40c17acab1bd122f989a1d76931a4f3d41f7a2bd.jpg
5484,275597835904,274286293105,44038879,"军服公主美如画",6,保密,"回复 @流年崆濛 :一看就是惯犯饭[doge_金箍]",2025-09-10 21:09:50,0,19,"",广西,否,https://i1.hdslb.com/bfs/face/f26e0453e7df2943d6f02dd5e02025406c5c727f.jpg
5485,275534655136,275718591136,3546890392046406,"光辉-贝利亚",3,保密,"回复 @夏汐渢 :警察有时间跟你演习？",2025-09-11 14:57:57,0,2,"",河南,否,https://i0.hdslb.com/bfs/face/bcdd928e4a9dd5d77627dc36176653faca0ced4b.jpg
5486,274144361537,276913999152,325542747,"芝心狐狐",6,保密,"得判~",2025-09-23 16:49:07,0,0,"",四川,否,https://i0.hdslb.com/bfs/face/55ae82fd58c2d338f81d8c3fbf263e4d95badcd1.jpg
5487,,274144271105,25147070,"风花血月a",5,保密,"是正能量哎[doge][doge][doge]",2025-09-09 11:31:36,0,2,"",山东,是,https://i2.hdslb.com/bfs/face/e83fc81d6c103146db186c50236aba19e8b7977b.jpg
5488,,275522245328,28800922,"南鹏有松",5,男,"公路哪能走挖机，我这边修路的工地分两头，中间有一段没施工是公路，挖机从工地一头跑另一头都被交警拦下来交罚款",2025-09-09 11:30:15,5,30,"",江苏,是,https://i1.hdslb.com/bfs/face/e013362cffc80f13cccefcbc2b0ca1b1ae1af9e8.jpg
5489,275522245328,274144568673,253708680,"飞行大爹",5,保密,"你说那是履带式的挖机，这人开的是轮式自行机械车，有M证，这能一样吗？",2025-09-09 11:34:03,0,47,"我是你失散多年的父亲，来吧，叫一声爸爸",河北,否,https://i0.hdslb.com/bfs/face/b43884fb7fb10876b97470acc8d6193feca3a151.jpg
